Taxon	H18676	1417.16	H19192	602.16	H18266	H18112	H19465A	1153.13	H19457A	1303.15	H657.17	H19259	1331.14	H19521A	H18788A	H192472A	1553.15	H19485A	H18398	950.13	H18910	1066.13	H18442	1069.14	H19142	H15.17	H617.17	H18362	888.16	1637.15	H19497A	H18128	1388.15	725.16	H18421	H18696	1134.15	H18388	1624.12	1093.13	H18786A	H13.17	250.16	H420.17	H18816	H658.17	H456.17	1097.16	H18199	H18122	1017.16	H17666A	H17432A	H694.17	H18689A	505.16	H19368	945.13	1045.16	H18828	125.13	172.14	100.16	783.16	H321.17	H18183	1095.16	H1866.18	H19261	H19556A	H18223	H18433	1948.15	856.16	727.16	H470.17	1714.14	H18108	H18598	H315.17	H1892.18	H18335	1659.14	788.16	H18.38	H19238	1529.16	421.13
Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae;Comamonas	0.0	41.0	1120.0	1.0	105.0	0.0	162.0	61.0	8.0	226.0	0.0	0.0	0.0	74.0	0.0	4.0	0.0	1.0	285.0	108.0	0.0	0.0	117.0	53.0	114.0	11.0	268.0	10.0	252.0	2.0	115.0	0.0	29.0	6.0	23.0	295.0	2.0	18.0	10.0	124.0	93.0	0.0	0.0	0.0	277.0	42.0	0.0	91.0	2.0	0.0	1.0	183.0	0.0	162.0	0.0	0.0	8.0	1.0	29.0	19.0	215.0	18.0	68.0	15.0	31.0	227.0	57.0	125.0	1.0	396.0	112.0	13.0	0.0	0.0	35.0	102.0	0.0	84.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	364.0	0.0	0.0
Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae;Curvibacter	1975.0	1549.0	796.0	1083.0	1262.0	1580.0	3363.0	1180.0	4112.0	1802.0	201.0	10.0	90.0	1243.0	2013.0	1375.0	322.0	1276.0	517.0	1436.0	2525.0	1290.0	1070.0	953.0	3036.0	308.0	4061.0	1314.0	1546.0	425.0	1424.0	2599.0	878.0	622.0	683.0	2166.0	494.0	3650.0	1507.0	1932.0	130.0	2785.0	184.0	922.0	1626.0	4453.0	1796.0	991.0	277.0	1061.0	353.0	1732.0	1660.0	2189.0	519.0	1227.0	62.0	624.0	600.0	1069.0	2373.0	99.0	1305.0	1388.0	2593.0	2715.0	662.0	698.0	61.0	1558.0	872.0	1894.0	728.0	1048.0	364.0	1772.0	979.0	3660.0	3222.0	356.0	1262.0	1687.0	2162.0	705.0	1858.0	2732.0	972.0	1036.0
Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae;Delftia	1.0	140.0	1.0	2.0	88.0	28.0	525.0	1.0	28.0	236.0	1.0	0.0	0.0	87.0	2.0	0.0	1.0	138.0	0.0	5.0	199.0	0.0	5.0	2.0	0.0	15.0	747.0	0.0	0.0	1.0	0.0	0.0	7.0	0.0	2.0	2.0	0.0	3.0	52.0	137.0	0.0	0.0	6.0	43.0	4.0	7.0	1.0	432.0	0.0	28.0	0.0	246.0	1.0	41.0	0.0	2.0	0.0	49.0	1.0	15.0	174.0	1.0	192.0	48.0	58.0	161.0	71.0	10.0	0.0	0.0	158.0	290.0	95.0	154.0	0.0	3.0	71.0	169.0	1.0	0.0	5.0	3.0	48.0	2.0	0.0	0.0	3.0	0.0
Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae;Hydrogenophaga	0.0	37.0	0.0	1.0	0.0	0.0	0.0	27.0	4.0	63.0	0.0	0.0	0.0	0.0	558.0	114.0	15.0	0.0	2.0	118.0	20.0	0.0	387.0	5.0	167.0	31.0	818.0	0.0	46.0	0.0	41.0	0.0	0.0	0.0	0.0	0.0	0.0	80.0	0.0	180.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	37.0	28.0	0.0	0.0	0.0	0.0	43.0	1.0	0.0	0.0	0.0	47.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	286.0	1.0	0.0	66.0	0.0	0.0	0.0	0.0	33.0	0.0	0.0	0.0	0.0	162.0	0.0	0.0	0.0	0.0	16.0
Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae;Leptothrix	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	1.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	23.0	0.0	0.0	0.0	0.0	0.0	0.0	93.0	0.0	0.0	0.0	0.0	0.0	49.0	0.0	0.0	0.0	0.0	1.0	0.0	247.0	0.0	0.0	0.0	0.0	0.0	0.0	85.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	527.0	43.0	0.0	0.0	9.0	0.0	134.0	0.0	253.0	0.0	0.0	0.0	0.0	0.0	0.0	51.0	32.0	0.0	4.0	0.0	0.0	255.0	0.0
Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae;Methylibium	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	157.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae;Other	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	54.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	54.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	58.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	21.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae;Ottowia	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae;Paucibacter	0.0	0.0	3.0	0.0	0.0	140.0	445.0	0.0	0.0	0.0	2.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	36.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	46.0	0.0	0.0	0.0	0.0	1.0	0.0	36.0	0.0	0.0	0.0	21.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	296.0	208.0	0.0	0.0	0.0	0.0	0.0	0.0	29.0	15.0	0.0	0.0	0.0	226.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	113.0	14.0
Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae;Pelomonas	0.0	0.0	0.0	212.0	0.0	166.0	370.0	100.0	247.0	44.0	0.0	0.0	11.0	91.0	476.0	513.0	34.0	28.0	52.0	197.0	41.0	21.0	3.0	219.0	448.0	54.0	88.0	0.0	0.0	88.0	434.0	1.0	107.0	141.0	105.0	0.0	58.0	107.0	18.0	221.0	14.0	316.0	16.0	0.0	104.0	124.0	317.0	18.0	16.0	0.0	82.0	204.0	17.0	0.0	77.0	2.0	5.0	43.0	0.0	15.0	546.0	1.0	93.0	84.0	18.0	206.0	1.0	4.0	1.0	328.0	1.0	166.0	173.0	0.0	47.0	0.0	8.0	188.0	0.0	0.0	97.0	199.0	372.0	5.0	73.0	0.0	0.0	390.0
Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae;Rhizobacter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	30.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	83.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae;Schlegelella	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	56.0	0.0	0.0	0.0	0.0	25.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae;Sphaerotilus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae;Tepidimonas	85.0	0.0	0.0	0.0	0.0	76.0	79.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	76.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	83.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae;Variovorax	0.0	0.0	0.0	0.0	1.0	82.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.0	0.0	177.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	39.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	40.0	0.0	0.0	118.0	0.0	0.0	0.0	0.0	93.0	0.0	0.0	5.0	0.0	0.0	0.0	56.0	0.0	54.0	0.0	0.0	0.0	95.0	31.0	161.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Oxalobacteraceae;Herbaspirillum	897.0	1309.0	1379.0	41.0	1383.0	729.0	2780.0	451.0	1125.0	769.0	20.0	2.0	20.0	99.0	96.0	30.0	1.0	517.0	397.0	390.0	2634.0	115.0	493.0	43.0	1674.0	490.0	491.0	495.0	204.0	1371.0	354.0	1191.0	431.0	698.0	674.0	2022.0	357.0	848.0	334.0	10434.0	7.0	1140.0	9.0	1616.0	1444.0	1741.0	1007.0	340.0	204.0	1349.0	209.0	34.0	398.0	907.0	160.0	148.0	7.0	188.0	169.0	772.0	807.0	14.0	634.0	134.0	384.0	1190.0	113.0	305.0	16.0	307.0	790.0	1860.0	494.0	21.0	70.0	757.0	30.0	735.0	1252.0	270.0	534.0	938.0	158.0	306.0	2110.0	2091.0	446.0	976.0
Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Oxalobacteraceae;Janthinobacterium	306.0	277.0	73.0	2.0	196.0	0.0	167.0	0.0	0.0	0.0	30.0	0.0	13.0	0.0	4.0	8.0	0.0	1.0	2.0	0.0	4.0	0.0	12.0	0.0	0.0	67.0	0.0	34.0	269.0	0.0	0.0	0.0	25.0	48.0	12.0	0.0	8.0	1.0	1.0	544.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	7.0	0.0	14.0	0.0	0.0	0.0	26.0	3.0	0.0	0.0	0.0	571.0	4.0	0.0	0.0	0.0	0.0	1.0	138.0	1.0	0.0	55.0	1.0	193.0	0.0	0.0	0.0	0.0	339.0	0.0	0.0	124.0	0.0	0.0	41.0	205.0	0.0	243.0	0.0
Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Oxalobacteraceae;Massilia	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	123.0	0.0	0.0	0.0	1.0	4.0	22.0	262.0	0.0	0.0	108.0	0.0	0.0	0.0	2.0	0.0	20.0	5.0	72.0	0.0	1.0	0.0	0.0	0.0	0.0	2.0	2.0	0.0	0.0	56.0	96.0	0.0	9.0	0.0	0.0	33.0	0.0	0.0	0.0	265.0	10.0	0.0	0.0	4.0	0.0	42.0	0.0	0.0	0.0	1.0	0.0	4.0	0.0	0.0	0.0	8.0	0.0	2.0	54.0	1011.0	7.0	0.0	0.0	0.0	26.0	0.0	0.0	343.0	0.0	83.0	0.0	0.0	0.0	0.0	1.0	124.0	0.0	0.0	0.0	116.0
Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Oxalobacteraceae;Other	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	110.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	35.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	311.0	126.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Oxalobacteraceae;Oxalobacter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Oxalobacteraceae;Undibacterium	745.0	215.0	190.0	172.0	1028.0	347.0	580.0	226.0	173.0	1478.0	97.0	2.0	10.0	491.0	492.0	93.0	48.0	232.0	394.0	523.0	839.0	152.0	260.0	286.0	646.0	3.0	407.0	372.0	760.0	69.0	257.0	182.0	280.0	477.0	111.0	291.0	48.0	921.0	209.0	304.0	27.0	822.0	14.0	300.0	1110.0	262.0	638.0	720.0	87.0	81.0	292.0	500.0	989.0	413.0	182.0	231.0	30.0	64.0	235.0	1332.0	440.0	35.0	215.0	1018.0	1186.0	1646.0	47.0	236.0	41.0	143.0	477.0	785.0	35.0	344.0	124.0	932.0	160.0	2535.0	749.0	0.0	924.0	540.0	292.0	144.0	1867.0	1691.0	1027.0	985.0
Bacteria;Proteobacteria;Betaproteobacteria;Hydrogenophilales;Hydrogenophilaceae;Tepidiphilus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	31.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Proteobacteria;Betaproteobacteria;Methylophilales;Methylophilaceae;Methylophilus	184.0	110.0	40.0	155.0	316.0	34.0	0.0	63.0	111.0	279.0	33.0	1.0	4.0	328.0	69.0	591.0	0.0	111.0	215.0	266.0	690.0	4.0	79.0	251.0	616.0	39.0	724.0	85.0	538.0	76.0	96.0	126.0	14.0	94.0	51.0	144.0	72.0	159.0	66.0	100.0	12.0	58.0	20.0	178.0	315.0	87.0	437.0	433.0	7.0	203.0	113.0	161.0	290.0	211.0	230.0	170.0	9.0	148.0	125.0	253.0	90.0	11.0	265.0	74.0	834.0	676.0	1.0	4.0	18.0	153.0	90.0	696.0	159.0	360.0	110.0	598.0	176.0	554.0	405.0	37.0	199.0	298.0	91.0	204.0	5.0	1521.0	255.0	845.0
Bacteria;Proteobacteria;Betaproteobacteria;Methylophilales;Methylophilaceae;Other	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Proteobacteria;Betaproteobacteria;Methylophilales;Methylophilaceae;Unclassified	180.0	13.0	539.0	133.0	363.0	0.0	99.0	457.0	610.0	306.0	78.0	1.0	0.0	174.0	921.0	65.0	43.0	148.0	70.0	149.0	339.0	123.0	28.0	162.0	2.0	263.0	938.0	224.0	282.0	5.0	50.0	0.0	27.0	53.0	177.0	46.0	57.0	85.0	208.0	207.0	44.0	417.0	58.0	136.0	574.0	345.0	961.0	123.0	33.0	340.0	71.0	236.0	319.0	185.0	0.0	31.0	10.0	38.0	12.0	335.0	12.0	24.0	0.0	289.0	650.0	366.0	82.0	120.0	3.0	69.0	1.0	102.0	39.0	234.0	59.0	352.0	143.0	1031.0	523.0	240.0	1.0	8.0	67.0	76.0	276.0	107.0	109.0	281.0
Bacteria;Proteobacteria;Betaproteobacteria;Neisseriales;Neisseriaceae;Deefgea	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Proteobacteria;Betaproteobacteria;Neisseriales;Neisseriaceae;Neisseria	0.0	32.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	128.0	0.0	0.0	0.0	0.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	31.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Proteobacteria;Betaproteobacteria;Neisseriales;Neisseriaceae;Other	0.0	0.0	0.0	0.0	0.0	55.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	54.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	440.0	0.0	0.0	0.0	230.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	92.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	75.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Proteobacteria;Betaproteobacteria;Nitrosomonadales;Gallionellaceae;Other	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Proteobacteria;Betaproteobacteria;Nitrosomonadales;Nitrosomonadaceae;Other	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	146.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.0
Bacteria;Proteobacteria;Betaproteobacteria;Nitrosomonadales;Nitrosomonadaceae;Unclassified	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Proteobacteria;Betaproteobacteria;Other;Other;Other	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	344.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	155.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	251.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Proteobacteria;Betaproteobacteria;Rhodocyclales;Rhodocyclaceae;Dechloromonas	0.0	0.0	2.0	0.0	0.0	0.0	401.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
